Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
582,#42BC10,2,0,0,1,1,2,0,2,1,0,0,1,0,1,0,1,1,0,1,0,1
565,#42BC10,0,1,0,0,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,1
628,#42BC10,0,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
430,#42BC10,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1
440,#42BC10,0,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1
490,#42BC10,0,2,0,1,1,0,2,0,1,0,1,1,0,0,0,0,2,2,1,0,1
562,#42BC10,0,1,1,1,2,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1
566,#42BC10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
607,#42BC10,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,1,1,0,1,0,1
618,#42BC10,0,0,0,0,1,1,1,1,1,1,0,1,0,0,2,1,2,1,0,0,1
443,#42BC10,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1
604,#42BC10,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
494,#42BC10,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,1,1,1,0,1
518,#42BC10,0,0,0,1,2,0,0,2,2,0,1,0,0,0,0,2,1,0,1,0,1
533,#42BC10,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
551,#42BC10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,2,1,0,1
1016,#42D005,0,1,1,0,1,2,2,2,0,1,1,1,0,0,2,1,2,0,0,0,0
818,#42D005,0,1,0,0,0,0,0,1,0,1,0,2,0,0,2,2,0,0,0,0,0
1025,#42D005,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
957,#42D005,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0
1112,#42D005,0,1,1,0,2,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0
847,#42D005,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0
1061,#42D005,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
240,#42D005,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,2,2,1,1
308,#42D005,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,1,0,2,2,1,1
0,#42D005,0,0,0,0,1,0,1,1,0,0,0,1,0,1,2,1,1,2,2,1,1
157,#42D005,0,1,0,0,1,1,2,1,0,0,0,2,0,0,2,1,1,1,2,1,1
191,#42D005,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2,1,1
183,#42D005,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,2,1,1
187,#42D005,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0,1,2,1,1
91,#42D005,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,1,2,1,2,1,1
288,#42D005,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,2,2,1,2,1,1
319,#42D005,0,0,0,0,1,1,1,1,0,0,2,1,0,0,1,0,2,0,2,1,1
229,#42D005,0,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,1,0,2,1,1
29,#42D005,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,2,1,1
58,#42D005,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,1,1
1151,#42D005,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0
1024,#42D005,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0
1115,#42D005,0,1,0,1,0,1,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0
171,#42D005,0,1,0,1,1,1,2,0,0,0,1,1,0,0,1,0,0,0,2,1,1
340,#42D005,0,0,1,1,1,0,2,0,0,0,2,0,0,1,0,1,0,1,2,1,1
184,#42D005,0,1,2,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,2,1,1
267,#42D005,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,2,1,1
153,#42D005,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,2,1
326,#42D005,0,1,1,1,1,0,2,2,0,0,0,1,0,0,0,1,1,1,2,1,1
365,#42D005,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,2,1,1
84,#42D005,0,1,0,1,1,0,0,2,0,0,1,1,0,0,1,0,0,0,2,1,1
364,#42D005,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2,1,1
385,#42D005,0,2,1,1,1,0,2,0,0,1,2,2,0,0,0,0,2,0,2,2,1
20,#42D005,0,2,0,1,1,1,2,0,0,0,1,1,0,0,2,2,0,0,2,1,1
321,#42D005,0,0,1,1,1,1,0,0,0,0,0,2,0,0,2,1,1,2,2,1,1
1430,#2C8C60,0,1,0,1,2,0,1,1,1,1,0,1,1,1,2,1,1,1,0,2,0
1250,#2C8C60,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,1,2,0,1,2,0
1153,#2C8C60,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,1,2,0,0,2,0
1451,#2C8C60,0,0,0,1,2,2,0,0,1,0,1,0,0,0,2,1,0,0,0,2,0
1386,#2C8C60,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,1,1,2,0
1228,#2C8C60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,2,0
1537,#2C8C60,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,2,0
1558,#2C8C60,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
1083,#2C8C60,0,1,0,0,1,2,1,1,2,0,1,2,0,1,0,1,0,1,0,2,0
1406,#2C8C60,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0
1400,#2C8C60,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,2,0
1273,#2C8C60,0,1,0,0,0,2,1,0,1,0,0,1,0,1,1,1,1,0,0,2,0
1379,#2C8C60,0,0,1,0,2,0,1,0,1,0,0,1,0,0,1,1,1,2,0,2,0
1237,#2C8C60,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,2,0
1262,#2C8C60,0,1,0,0,1,0,1,1,1,1,1,2,0,1,1,1,0,0,0,2,0
878,#2C8C60,0,2,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,2,0
1420,#2C8C60,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0
1253,#2C8C60,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,2,0
1418,#2C8C60,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,1,1,0,0,2,0
1424,#2C8C60,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0
1216,#2C8C60,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,2,0,2,0
1096,#2C8C60,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0
1210,#2C8C60,0,2,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0
1343,#2C8C60,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
1005,#2C8C60,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,2,0
1200,#2C8C60,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0
1517,#2C8C60,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0
1256,#2C8C60,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2,1,0,1,0,2,0
1302,#2C8C60,0,2,0,0,2,0,1,0,0,1,0,1,0,0,1,1,1,0,0,2,0
1525,#2C8C60,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,0,2,0
1155,#2C8C60,0,1,0,1,0,0,0,2,0,2,0,1,0,0,1,1,1,1,0,2,0
1520,#2C8C60,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,2,0
838,#2C8C60,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,2,0,0,2,0
1401,#2C8C60,0,1,1,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,2,0
1442,#2C8C60,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,2,0
1431,#2C8C60,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,2,0
1048,#2C8C60,0,0,1,1,1,2,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0
1595,#2C8C60,0,0,1,1,0,0,1,0,0,0,0,2,0,1,1,0,1,0,0,2,0
1579,#2C8C60,0,0,1,2,0,0,0,1,0,0,1,0,2,1,0,1,0,1,0,2,0
1486,#2C8C60,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0
1553,#2C8C60,0,1,1,0,1,0,1,1,0,0,1,1,0,2,2,1,1,1,0,2,0
1598,#2C8C60,0,0,1,2,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,2,0
1588,#2C8C60,0,0,1,1,0,1,1,0,0,0,1,2,0,0,1,1,2,2,0,2,0
1230,#2C8C60,0,1,1,0,0,1,2,0,0,0,0,2,0,0,1,1,2,1,0,2,0
1368,#2C8C60,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
1293,#2C8C60,0,2,0,1,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,2,0
1189,#2C8C60,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,1,0,0,2,0
1528,#2C8C60,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,2,0
1466,#2C8C60,0,1,0,0,0,0,2,0,0,0,0,2,1,1,1,1,2,0,0,2,0
1312,#2C8C60,0,1,0,0,0,1,1,1,0,0,0,2,0,1,0,1,2,1,1,2,0
1017,#2C8C60,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,2,0
1565,#2C8C60,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,2,0,1,2,0
280,#006158,1,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,2,0,1
283,#006158,1,2,0,1,0,1,0,1,1,0,0,0,0,0,2,0,1,1,2,0,1
93,#006158,1,1,0,1,0,0,0,1,1,0,1,2,0,0,0,0,2,1,2,0,1
343,#006158,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,1
522,#006158,1,1,0,0,0,1,2,0,1,0,1,1,0,1,0,0,1,1,2,0,1
222,#006158,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,2,0,1
241,#006158,0,0,0,0,0,0,2,1,1,0,0,2,0,1,1,1,0,1,2,0,1
102,#006158,1,1,0,0,0,0,0,2,1,0,1,1,0,0,1,1,2,1,2,0,1
106,#006158,0,1,0,0,0,1,2,2,1,0,0,1,0,1,1,1,2,1,2,0,1
688,#006158,0,0,2,1,0,1,0,0,2,0,1,2,0,1,1,1,2,0,2,0,1
294,#006158,0,1,0,2,0,2,1,0,1,0,1,0,0,1,0,0,2,0,2,0,1
53,#006158,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,2,0,1
289,#006158,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,1
22,#006158,0,0,0,1,0,1,2,2,1,0,0,1,0,0,1,0,1,0,2,0,1
733,#006158,0,2,0,2,0,1,1,1,1,0,1,1,0,1,1,1,1,0,2,0,1
12,#006158,0,1,0,1,0,1,0,0,1,0,0,2,0,1,2,0,0,0,2,0,1
116,#006158,0,1,1,1,0,1,0,1,1,0,0,2,0,0,2,0,2,0,2,0,1
100,#006158,0,1,0,0,0,0,0,1,1,0,0,2,0,0,2,1,2,1,2,0,1
111,#006158,0,0,1,0,0,0,2,1,1,0,1,0,0,0,2,1,1,0,2,0,1
130,#006158,0,0,0,0,0,0,1,2,1,0,0,1,0,0,2,1,1,1,2,0,1
88,#006158,0,0,0,0,0,1,0,2,1,1,2,2,0,0,0,1,0,1,2,0,1
228,#006158,0,0,2,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,2,0,1
108,#006158,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,2,0,1
349,#006158,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,2,0,1
230,#006158,0,2,0,1,0,0,2,1,1,1,0,1,0,1,0,0,2,0,2,0,1
85,#006158,0,1,0,1,0,2,1,1,1,1,1,0,0,1,0,1,1,0,2,0,1
232,#006158,0,0,0,2,0,0,1,1,1,1,0,1,0,0,0,1,2,0,2,0,1
391,#006158,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,2,0,1
10,#006158,0,1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,1,2,0,1
113,#006158,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,2,0,1
117,#006158,0,2,0,0,0,0,1,1,1,0,0,0,0,2,1,0,2,1,2,0,1
219,#006158,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,2,0,1
127,#006158,0,2,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,2,0,1
377,#006158,0,0,1,0,0,1,1,0,1,0,1,2,0,0,1,1,1,0,2,0,1
258,#006158,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,2,0,1
194,#006158,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,2,0,1
537,#006158,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2,0,1
146,#006158,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,1,0,2,0,1
339,#006158,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,2,0,1
35,#006158,0,2,0,0,0,2,0,2,1,0,0,1,0,0,0,0,2,0,2,0,1
152,#006158,0,1,1,0,0,1,2,2,1,0,0,1,0,0,1,1,0,0,2,0,1
189,#006158,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,1
329,#006158,0,2,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,2,0,1
209,#006158,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,0,1
5,#006158,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1
217,#006158,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,2,0,1
962,#542A34,0,0,0,2,0,0,2,0,1,0,2,1,0,1,0,1,0,1,1,1,0
1444,#542A34,0,1,0,1,1,1,2,0,1,0,1,1,0,1,0,0,2,1,1,1,0
1460,#542A34,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,1,0,0,1,1,0
1549,#542A34,0,1,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,1,0
1453,#542A34,0,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,0,1,1,0
1576,#542A34,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
822,#542A34,0,2,0,0,0,0,1,1,1,0,0,2,0,0,2,1,0,1,1,1,0
1574,#542A34,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,1,0
1532,#542A34,0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,1,0
1587,#542A34,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,0
1371,#542A34,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
1584,#542A34,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0
1412,#542A34,0,0,0,0,0,0,2,2,2,1,1,1,0,1,0,1,1,0,1,1,0
925,#542A34,0,1,0,0,1,0,1,2,1,0,1,0,0,1,1,0,1,1,1,1,0
1192,#542A34,0,1,0,0,0,1,1,2,1,1,0,0,0,0,2,0,0,1,1,1,0
1264,#542A34,0,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,0,1,1,0
1289,#542A34,0,2,0,0,0,2,2,1,0,0,0,1,0,1,1,0,2,1,1,1,0
1374,#542A34,0,0,0,0,0,2,2,1,0,0,1,1,0,0,0,1,2,0,1,1,0
1454,#542A34,0,0,0,0,0,1,2,1,0,0,1,1,1,0,0,0,1,1,1,1,0
1335,#542A34,0,1,0,0,1,1,1,2,0,0,2,1,0,0,0,0,1,0,1,1,0
1354,#542A34,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
1268,#542A34,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0
1326,#542A34,0,1,0,0,0,1,1,1,0,0,1,2,0,0,0,1,1,1,1,1,0
813,#542A34,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,1,0
1333,#542A34,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
1287,#542A34,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0
1402,#542A34,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
880,#542A34,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,1,1,0,1,1,0
1360,#542A34,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
1020,#542A34,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0
1324,#542A34,0,1,0,0,1,1,1,0,0,0,1,0,0,0,2,1,1,1,1,1,0
941,#542A34,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,1,0
1362,#542A34,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,1,0
1464,#542A34,0,2,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,1,1,1,0
1306,#542A34,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0
1499,#542A34,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,1,2,1,1,1,0
1278,#542A34,0,1,0,1,1,2,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0
1035,#542A34,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
