A0,A1,R2,R3,R4,R5,Class,Instance,Group
1,1,0,1,0,1,1,71,3
0,0,0,1,1,0,0,72,0
0,1,0,0,1,1,0,73,1
0,0,0,1,1,0,0,74,0
0,1,1,0,1,1,0,75,1
0,0,1,1,0,1,1,76,0
1,1,1,1,1,0,0,77,3
1,1,1,1,1,0,0,78,3
1,0,0,1,1,0,1,79,2
1,0,1,1,1,1,1,80,2
0,1,1,0,1,1,0,81,1
1,0,1,1,1,1,1,82,2
1,1,1,1,0,0,0,83,3
1,1,0,1,1,0,0,84,3
0,0,0,0,0,0,0,85,0
0,1,1,0,1,0,0,86,1
0,0,1,1,0,0,1,87,0
1,1,1,0,0,1,1,88,3
1,1,0,1,1,1,1,89,3
1,0,0,0,1,0,1,90,2
1,1,1,0,0,0,0,91,3
0,1,1,1,1,1,1,92,1
0,1,1,0,0,1,0,93,1
0,0,0,0,1,1,0,94,0
1,0,0,0,0,0,0,95,2
0,1,1,0,1,1,0,96,1
0,1,1,0,0,1,0,97,1
1,1,1,0,1,0,0,98,3
0,1,1,1,1,0,1,99,1
0,1,1,0,1,0,0,100,1
0,0,0,1,0,1,0,101,0
1,1,0,0,1,1,1,102,3
0,1,0,0,0,0,0,103,1
0,1,1,1,1,0,1,104,1
1,0,0,0,0,0,0,105,2
0,1,0,0,0,0,0,106,1
0,0,0,0,1,0,0,107,0
0,0,0,0,0,1,0,108,0
1,1,1,1,0,0,0,109,3
0,0,0,0,0,0,0,110,0
0,1,1,0,0,1,0,111,1
1,1,1,0,1,0,0,112,3
0,1,0,1,0,0,1,113,1
1,0,0,0,0,1,0,114,2
0,0,0,1,0,0,0,115,0
0,1,1,0,0,0,0,116,1
0,0,0,1,1,0,0,117,0
1,1,1,1,1,0,0,118,3
1,0,0,0,1,0,1,119,2
0,1,1,1,1,1,1,120,1
0,0,1,1,0,1,1,121,0
0,0,0,0,0,1,0,122,0
1,1,0,1,1,0,0,123,3
1,0,0,0,1,0,1,124,2
0,0,0,1,1,1,0,125,0
1,1,0,0,1,1,1,126,3
1,1,0,0,0,1,1,127,3
0,0,0,0,1,1,0,128,0
1,1,0,0,0,1,1,129,3
1,1,0,0,0,1,1,130,3
0,1,1,1,0,1,1,131,1
1,0,1,0,1,0,1,132,2
0,0,1,0,0,0,1,133,0
0,1,1,1,1,0,1,134,1
1,1,0,0,0,0,0,135,3
1,0,1,1,1,1,1,136,2
0,0,1,1,1,0,1,137,0
0,1,1,1,0,0,1,138,1
1,1,1,1,0,0,0,139,3
1,0,0,0,1,0,1,140,2
0,1,1,1,0,0,1,141,1
0,0,0,0,1,0,0,142,0
1,0,0,1,0,0,0,143,2
1,1,1,1,0,1,1,144,3
1,1,1,0,0,1,1,145,3
1,0,1,1,0,0,0,146,2
1,0,0,0,1,1,1,147,2
1,0,0,0,0,1,0,148,2
0,0,0,0,1,0,0,149,0
1,0,1,0,0,1,0,150,2
1,1,1,1,1,0,0,151,3
0,1,0,1,0,1,1,152,1
0,0,1,0,0,0,1,153,0
1,0,0,0,1,0,1,154,2
0,1,1,1,0,0,1,155,1
0,1,0,0,0,0,0,156,1
0,0,0,0,0,0,0,157,0
0,1,1,0,1,1,0,158,1
0,0,0,0,1,0,0,159,0
1,1,1,0,0,0,0,160,3
1,1,1,0,0,1,1,161,3
1,1,0,0,1,0,0,162,3
1,0,1,0,1,0,1,163,2
1,1,0,1,1,1,1,164,3
1,1,0,0,0,0,0,165,3
0,1,1,1,1,0,1,166,1
0,0,0,0,1,0,0,167,0
0,1,0,1,1,1,1,168,1
0,1,1,1,1,0,1,169,1
0,0,1,1,1,0,1,170,0
1,1,0,0,1,0,0,171,3
0,1,0,0,0,0,0,172,1
1,0,1,0,0,1,0,173,2
1,0,0,0,1,0,1,174,2
1,1,1,0,0,1,1,175,3
0,0,0,1,0,0,0,176,0
1,0,0,1,1,1,1,177,2
0,1,1,1,1,1,1,178,1
0,0,1,0,1,1,1,179,0
1,1,1,0,1,0,0,180,3
0,0,0,1,1,0,0,181,0
1,1,1,0,1,0,0,182,3
1,0,0,1,1,1,1,183,2
1,1,1,0,1,1,1,184,3
1,0,1,1,1,0,1,185,2
1,1,1,0,1,0,0,186,3
0,0,1,1,0,0,1,187,0
0,0,1,0,1,0,1,188,0
1,0,0,0,1,1,1,189,2
0,1,1,1,0,0,1,190,1
1,0,0,0,0,1,0,191,2
0,0,1,0,0,0,1,192,0
0,1,1,0,0,0,0,193,1
1,0,1,1,1,1,1,194,2
1,1,1,1,0,0,0,195,3
1,1,1,1,0,1,1,196,3
0,0,0,0,0,0,0,197,0
0,1,0,0,1,1,0,198,1
0,1,1,0,1,1,0,199,1
1,1,1,1,1,0,0,200,3
1,1,1,0,1,1,1,201,3
0,1,0,1,0,1,1,202,1
0,0,1,0,0,0,1,203,0
1,0,1,1,1,0,1,204,2
1,1,1,0,0,1,1,205,3
0,1,0,0,0,1,0,206,1
0,0,1,0,1,1,1,207,0
1,1,0,1,1,1,1,208,3
0,1,1,1,1,0,1,209,1
1,0,1,0,1,1,1,210,2
1,0,0,1,0,0,0,211,2
0,0,1,0,1,0,1,212,0
0,0,1,0,1,0,1,213,0
1,0,1,0,1,0,1,214,2
1,1,0,0,0,0,0,215,3
1,0,0,0,0,1,0,216,2
0,0,1,0,1,1,1,217,0
0,1,0,0,0,1,0,218,1
0,0,0,0,0,0,0,219,0
1,0,1,0,0,1,0,220,2
1,1,0,0,0,1,1,221,3
1,0,1,1,0,0,0,222,2
0,1,1,0,1,0,0,223,1
1,1,0,1,1,0,0,224,3
1,1,1,0,1,1,1,225,3
0,0,1,0,0,0,1,226,0
1,1,1,0,0,0,0,227,3
0,1,0,0,0,0,0,228,1
0,0,1,0,1,1,1,229,0
1,0,1,1,0,0,0,230,2
0,1,1,0,1,1,0,231,1
1,1,1,1,1,1,1,232,3
1,0,0,1,0,0,0,233,2
0,1,1,1,1,0,1,234,1
0,0,0,1,1,1,0,235,0
0,1,0,0,1,0,0,236,1
0,1,1,1,1,0,1,237,1
0,0,0,0,1,0,0,238,0
1,0,0,1,1,0,1,239,2
1,0,1,0,1,0,1,240,2
0,0,1,1,1,1,1,241,0
0,1,1,1,1,0,1,242,1
0,1,1,0,0,1,0,243,1
0,1,1,0,1,0,0,244,1
1,1,1,1,1,0,0,245,3
1,0,1,1,0,1,0,246,2
0,1,0,1,1,0,1,247,1
1,1,0,0,0,0,0,248,3
0,1,0,0,0,0,0,249,1
1,0,0,1,1,1,1,250,2
1,1,0,0,0,0,0,251,3
0,1,1,0,1,0,0,252,1
0,0,1,0,0,0,1,253,0
1,1,0,1,1,0,0,254,3
0,0,1,1,0,1,1,255,0
0,0,1,0,0,0,1,256,0
1,1,0,0,1,0,0,257,3
0,0,0,0,1,1,0,258,0
0,0,1,0,1,0,1,259,0
0,1,1,1,1,1,1,260,1
0,1,1,0,0,0,0,261,1
0,1,1,1,1,0,1,262,1
0,1,0,1,0,0,1,263,1
1,0,0,0,0,0,0,264,2
1,0,0,0,1,0,1,265,2
0,1,0,0,0,0,0,266,1
1,0,1,1,1,1,1,267,2
1,1,1,1,1,1,1,268,3
0,0,0,0,1,1,0,269,0
0,1,0,0,0,1,0,270,1
1,1,0,1,1,0,0,271,3
0,1,0,1,1,0,1,272,1
1,1,0,0,0,1,1,273,3
0,1,0,0,0,0,0,274,1
1,1,1,0,0,0,0,275,3
0,1,1,1,0,0,1,276,1
1,1,1,0,0,0,0,277,3
0,1,1,0,1,0,0,278,1
0,1,1,1,0,0,1,279,1
1,1,1,0,0,0,0,280,3
1,0,1,1,0,0,0,281,2
1,0,1,1,1,1,1,282,2
0,0,1,1,0,1,1,283,0
1,1,0,0,1,0,0,284,3
1,0,0,0,1,0,1,285,2
1,1,1,1,1,0,0,286,3
0,1,1,0,0,1,0,287,1
1,1,1,0,0,1,1,288,3
1,0,0,0,1,1,1,289,2
1,1,0,1,1,0,0,290,3
0,0,1,1,1,1,1,291,0
0,1,0,1,0,0,1,292,1
0,1,0,0,0,1,0,293,1
1,1,1,1,1,0,0,294,3
1,0,0,1,0,0,0,295,2
1,1,0,0,0,1,1,296,3
0,0,1,0,0,0,1,297,0
1,0,1,1,0,0,0,298,2
1,0,1,1,1,1,1,299,2
1,0,0,1,0,0,0,300,2
1,0,1,1,1,1,1,301,2
0,1,1,0,0,1,0,302,1
1,0,1,1,0,1,0,303,2
1,1,0,0,1,0,0,304,3
0,1,1,0,1,0,0,305,1
0,0,1,1,1,1,1,306,0
0,1,1,1,1,0,1,307,1
1,1,0,0,0,1,1,308,3
0,0,0,0,1,0,0,309,0
1,1,0,0,0,0,0,310,3
0,1,1,0,1,0,0,311,1
0,1,0,0,0,1,0,312,1
0,1,0,0,0,0,0,313,1
1,1,0,0,1,0,0,314,3
0,0,0,0,0,0,0,315,0
0,1,0,0,0,1,0,316,1
0,1,0,1,0,0,1,317,1
0,1,1,1,0,0,1,318,1
1,0,0,0,0,0,0,319,2
1,0,1,1,0,1,0,320,2
1,1,0,0,1,0,0,321,3
0,0,0,1,1,1,0,322,0
0,0,0,1,0,1,0,323,0
0,1,0,1,0,0,1,324,1
0,0,1,1,1,0,1,325,0
1,0,0,1,1,1,1,326,2
1,1,0,0,1,0,0,327,3
1,0,0,0,0,1,0,328,2
0,1,0,0,1,0,0,329,1
0,0,0,1,0,1,0,330,0
1,0,0,1,1,0,1,331,2
0,0,1,0,1,1,1,332,0
1,0,0,1,0,0,0,333,2
0,0,1,0,0,1,1,334,0
1,1,1,1,1,0,0,335,3
0,1,0,0,0,0,0,336,1
0,0,0,1,0,0,0,337,0
1,0,1,1,1,0,1,338,2
1,1,0,0,1,1,1,339,3
1,0,1,1,1,1,1,340,2
0,0,0,1,1,0,0,341,0
0,0,1,0,1,0,1,342,0
0,0,0,0,0,1,0,343,0
0,1,1,0,1,0,0,344,1
0,0,0,1,1,1,0,345,0
1,0,1,1,0,1,0,346,2
1,1,0,0,1,1,1,347,3
0,0,0,0,0,1,0,348,0
1,0,0,1,1,0,1,349,2
1,1,1,1,0,1,1,350,3
1,1,0,1,0,1,1,351,3
1,0,0,1,1,0,1,352,2
0,0,0,0,0,0,0,353,0
1,0,0,0,1,0,1,354,2
0,0,0,1,0,1,0,355,0
0,0,1,1,1,0,1,356,0
1,0,1,1,1,1,1,357,2
1,1,0,1,1,0,0,358,3
1,0,1,1,0,1,0,359,2
1,1,1,1,0,1,1,360,3
0,0,0,0,1,0,0,361,0
1,0,0,0,1,1,1,362,2
1,1,1,0,1,1,1,363,3
1,0,1,1,0,1,0,364,2
1,0,1,1,0,1,0,365,2
1,1,0,1,0,1,1,366,3
1,1,0,1,0,0,0,367,3
0,1,1,0,1,1,0,368,1
1,1,0,0,1,0,0,369,3
0,0,1,1,1,0,1,370,0
1,1,1,1,1,0,0,371,3
0,0,1,0,1,0,1,372,0
1,0,0,0,0,0,0,373,2
0,0,0,1,1,1,0,374,0
0,0,1,0,1,0,1,375,0
1,0,0,1,1,1,1,376,2
1,0,1,0,1,1,1,377,2
1,1,1,0,1,1,1,378,3
1,0,1,1,1,1,1,379,2
0,1,1,0,1,0,0,380,1
0,0,1,1,0,1,1,381,0
0,1,0,1,1,1,1,382,1
1,0,1,1,1,0,1,383,2
0,0,0,1,0,0,0,384,0
0,1,1,0,1,1,0,385,1
0,1,0,1,1,1,1,386,1
0,0,1,0,0,1,1,387,0
1,0,0,1,0,0,0,388,2
0,1,0,1,1,1,1,389,1
0,1,0,1,0,1,1,390,1
0,0,1,1,0,0,1,391,0
0,0,1,1,0,0,1,392,0
1,1,1,1,0,1,1,393,3
0,1,0,0,1,0,0,394,1
1,0,0,0,0,1,0,395,2
0,1,0,0,0,1,0,396,1
0,1,0,1,0,0,1,397,1
1,1,1,1,0,0,0,398,3
1,1,0,1,1,0,0,399,3
1,1,0,0,1,1,1,400,3
0,0,1,0,1,1,1,401,0
0,1,0,1,1,0,1,402,1
0,0,1,1,0,0,1,403,0
0,0,0,1,1,0,0,404,0
1,1,1,0,0,1,1,405,3
0,1,0,1,0,0,1,406,1
0,1,0,1,1,1,1,407,1
1,0,0,1,0,1,0,408,2
0,1,1,1,0,0,1,409,1
1,0,0,0,1,0,1,410,2
1,0,1,0,0,1,0,411,2
0,1,0,1,0,0,1,412,1
1,1,0,1,1,0,0,413,3
0,0,1,1,1,1,1,414,0
1,1,1,1,0,0,0,415,3
1,0,1,0,0,0,0,416,2
1,1,0,1,0,1,1,417,3
1,0,0,0,1,0,1,418,2
0,0,0,0,1,1,0,419,0
1,0,1,0,0,1,0,420,2
1,1,1,1,1,0,0,421,3
0,1,0,0,0,1,0,422,1
0,1,0,0,0,0,0,423,1
1,0,1,0,1,1,1,424,2
0,1,0,1,0,1,1,425,1
0,1,1,0,0,1,0,426,1
1,0,0,0,1,1,1,427,2
0,0,0,1,1,0,0,428,0
0,1,0,1,1,0,1,429,1
1,0,0,0,0,0,0,430,2
1,1,0,1,0,1,1,431,3
0,1,1,0,0,0,0,432,1
0,0,1,1,1,1,1,433,0
1,1,1,1,0,0,0,434,3
1,1,0,0,0,1,1,435,3
1,1,1,0,0,1,1,436,3
0,1,1,0,0,0,0,437,1
1,0,1,0,1,1,1,438,2
1,1,1,0,0,0,0,439,3
0,1,1,0,1,1,0,440,1
0,0,1,0,0,1,1,441,0
1,0,1,1,0,0,0,442,2
0,1,0,1,1,1,1,443,1
1,0,0,0,1,1,1,444,2
1,1,1,0,0,1,1,445,3
1,0,0,0,0,0,0,446,2
0,1,0,1,0,0,1,447,1
0,1,1,1,0,0,1,448,1
1,0,1,0,1,1,1,449,2
0,1,0,1,0,1,1,450,1
0,1,1,1,1,0,1,451,1
0,1,1,0,1,1,0,452,1
0,1,0,1,0,1,1,453,1
0,0,1,1,0,0,1,454,0
1,1,1,0,1,0,0,455,3
0,0,0,0,0,1,0,456,0
1,0,0,1,1,1,1,457,2
1,1,1,1,1,1,1,458,3
0,0,1,1,1,0,1,459,0
0,1,0,0,0,1,0,460,1
0,0,1,0,0,0,1,461,0
0,0,1,1,0,1,1,462,0
1,1,1,1,0,1,1,463,3
0,1,1,0,1,1,0,464,1
0,1,1,0,1,1,0,465,1
1,1,0,0,1,0,0,466,3
1,1,1,1,0,1,1,467,3
0,0,0,0,0,1,0,468,0
0,0,1,1,0,0,1,469,0
0,1,1,0,0,1,0,470,1
1,0,1,1,0,1,0,471,2
0,0,1,1,1,0,1,472,0
0,0,0,1,0,1,0,473,0
0,1,0,0,1,0,0,474,1
1,1,1,1,1,1,1,475,3
1,1,1,1,1,1,1,476,3
1,1,1,0,0,0,0,477,3
1,1,0,1,1,0,0,478,3
1,0,0,0,1,0,1,479,2
0,1,1,1,0,1,1,480,1
1,1,1,0,1,1,1,481,3
0,0,1,1,0,0,1,482,0
1,0,0,1,0,0,0,483,2
1,0,0,1,0,1,0,484,2
0,1,1,1,0,0,1,485,1
1,1,1,1,0,0,0,486,3
0,1,1,1,0,0,1,487,1
1,0,0,0,1,0,1,488,2
0,1,0,0,0,1,0,489,1
1,0,0,0,0,1,0,490,2
0,1,0,1,0,1,1,491,1
1,0,1,0,1,0,1,492,2
0,0,1,0,0,0,1,493,0
0,1,1,1,0,0,1,494,1
0,0,1,0,0,0,1,495,0
1,0,0,0,0,0,0,496,2
1,1,1,1,0,0,0,497,3
1,0,0,1,1,0,1,498,2
0,1,1,0,0,0,0,499,1
